mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,tempo,energy,centroid,mood
-350.3589,169.54633,31.780231,16.713755,28.661758,19.24909,7.8467,10.039794,4.742695,2.9156225,3.8965418,1.8103496,-5.970981,-5.258748,-0.2288824,-1.7753276,-3.7088392,0.17516917,2.0766783,-2.892004,58.72691761363637,0.06589096784591675,570.1506880585581,Sad
-206.28116,126.62033,10.590663,43.21572,12.4949,19.413662,0.35196796,12.730945,-4.5792894,4.058012,-4.4092126,3.663423,-1.4560472,-1.7015551,-7.1546535,1.1864165,-6.2258005,0.6012725,-1.6042643,-0.53922,103.359375,0.14092092216014862,1239.6879986706629,Sad
-130.58153,139.9749,-1.2707361,39.310425,-6.3536644,19.767843,-11.213425,27.243687,-16.53454,7.0218787,-1.2004069,1.6136363,-6.6290407,4.952462,-1.633869,0.9539638,-4.84161,-5.970589,-2.78672,-6.4928164,135.99917763157896,0.18706326186656952,1388.4454872380973,Sad
-314.58218,139.91444,11.862516,30.102106,-7.5390363,14.907039,-2.6808991,6.7015443,-6.395509,2.8176138,-11.706482,2.063028,-11.438629,-9.510527,-15.186691,-9.362389,-5.6654944,1.5621172,0.8971251,-7.9567275,143.5546875,0.051327649503946304,1132.5184226709684,Sad
-148.6477,145.73776,-9.363346,48.451443,10.54387,18.014605,-2.6345782,16.958082,-11.506824,8.731703,-8.173254,3.2235358,-0.67975885,-0.73018533,-6.8214393,-3.9379206,-15.737845,-5.5963683,-5.797906,-0.04746778,117.45383522727273,0.19820396602153778,1236.606352338598,Sad
-90.70722,100.1076,-23.924427,52.588303,-20.928015,31.502182,-11.213113,20.094328,-10.915236,17.563923,-14.097334,12.994508,-11.420426,2.911845,-12.017497,4.827647,-11.16541,1.1622108,-3.9213326,3.2532017,123.046875,0.12533903121948242,2310.1410834053418,Sad
-177.19162,136.2142,-26.910713,36.37278,-18.759426,20.905872,-1.7765749,3.0159326,-5.5994096,5.6345954,-8.114802,5.645384,-10.786549,-2.4161382,-6.942407,-2.508999,-5.207821,-3.4113264,-3.249949,-2.684024,92.28515625,0.10503795742988586,1538.9317922233738,Sad
-268.18002,135.68788,-34.07107,25.634863,-12.970324,17.894695,-9.997608,5.629224,-14.146461,7.497625,-3.9705248,8.258684,-1.3527373,-0.3773992,1.0275255,3.8083541,-0.30203092,1.7795614,0.89097947,-0.8330715,95.703125,0.036243971437215805,1505.3776997189866,Calm
-324.09195,133.59413,-25.021385,24.567686,-11.939837,17.660225,-5.5225825,1.7202383,-10.571335,-0.85086757,-7.797244,3.5256078,5.046798,1.3635533,3.003167,-3.1203182,-4.2890625,0.5890151,2.8685892,0.3691809,112.34714673913044,0.03061455488204956,1360.5964481029573,Calm
-235.30643,141.13675,-34.679047,30.99717,-16.400242,23.120686,-11.043703,7.6586432,-19.017239,4.2365456,-11.835343,8.918064,-1.442469,4.2884493,1.4757489,3.1938703,-1.314238,2.9318144,-1.6683867,-2.8998587,99.38401442307692,0.0438406728208065,1490.0147947114058,Calm
-326.89987,127.39418,-30.584469,37.475746,-5.291166,20.806988,-1.7857137,-4.6031647,-4.048745,5.2380347,-0.6428717,2.8008628,7.245895,3.9837852,-2.390974,1.4819995,0.58346105,-0.60632175,2.334065,2.6522102,71.77734375,0.029436051845550537,1526.560670734666,Calm
-259.96228,118.93238,-35.60653,31.990017,-16.535492,10.620698,-15.65591,7.4423375,-5.8104644,8.268948,-18.018595,-1.1994922,-6.346673,2.766038,-2.5898237,4.387975,-4.1366515,-4.7818193,-4.776668,-4.6100764,161.4990234375,0.042288221418857574,1705.7324266471087,Calm
-264.2774,138.15092,-30.101551,37.82423,-7.180178,6.7829347,-11.8189,4.712041,-9.843632,5.8637476,-9.573777,2.6703959,-4.796442,-1.403382,-2.0961947,2.9775221,3.3557787,4.811315,1.7625698,-1.8270731,143.5546875,0.043250638991594315,1431.542306293269,Calm
-295.74353,134.53831,-22.449306,40.759247,-5.8759804,9.276347,-11.875942,6.2949286,-8.86693,4.4062896,-9.378154,4.06138,1.625683,5.1374664,5.440424,2.281029,-1.8154349,-2.9235117,0.13862076,3.1956723,99.38401442307692,0.03322203829884529,1372.8214993768145,Calm
-286.86823,135.91835,-24.436617,36.66117,-6.2452145,6.9629345,-8.168272,3.8440666,-4.398346,6.4327865,-4.1305766,1.549041,-4.3528376,-3.0135415,-0.005728329,5.6492386,3.429659,2.8336725,1.0971845,-0.2909147,215.33203125,0.040846772491931915,1358.926260249797,Calm
-292.15292,127.763664,-29.909023,37.442085,-9.556902,5.1130486,-13.823929,7.0317283,-7.032632,6.4920025,-9.904401,4.713663,0.3748316,1.467897,3.3925846,6.0727816,0.96153104,-0.7544364,-2.0979447,0.75958496,135.99917763157896,0.03403140604496002,1516.6480402419818,Calm
-356.14395,139.79286,-6.286765,43.188293,-8.879337,11.050314,-8.393051,4.41852,-8.283711,8.682832,-8.135776,3.4271078,-1.4406312,-0.4118333,-1.7198923,-0.29489475,-0.6548903,1.156577,-0.6220706,-0.25813478,234.90767045454547,0.0237893033772707,1216.426225125279,Calm
-315.04453,128.73926,-28.93491,30.839514,-8.996638,7.9901075,-9.846989,1.441412,-8.973623,6.049842,-3.320935,7.609508,3.7989612,2.9383376,1.8396777,5.2037983,1.0788432,0.14129521,-4.532043,-2.3126302,103.359375,0.029503611847758293,1497.076295694056,Calm
-385.26587,177.27786,-9.337663,24.373219,5.805441,-4.563062,-6.356949,-6.9578943,-4.127428,3.8580673,-0.3582023,-0.9461218,-3.67056,-2.0986044,3.6447048,0.7326292,-1.2266604,-0.7459249,2.7860498,1.5408988,151.99908088235293,0.021498119458556175,949.3765619854879,Calm
-362.71387,143.93861,-18.981813,30.657846,1.0281465,0.2848452,-7.9897437,-3.8509774,-8.94467,3.2497702,-4.4546375,3.649625,4.933547,3.2838128,6.360601,6.0672398,3.850726,-0.24739736,1.1675682,1.7840002,95.703125,0.0314069502055645,1179.9891396444557,Calm
-343.13556,140.08688,-20.911034,32.33219,-3.6868103,2.9435575,-10.66953,0.31910303,-5.784346,7.688079,-3.6771073,2.553818,-3.4980676,-2.2409534,-0.8364202,0.87891966,0.47355586,0.9455657,1.869418,-0.6390268,129.19921875,0.03172163665294647,1388.2456582676334,Calm
-324.6391,147.82701,-31.937817,27.408855,-4.508828,-4.1651044,-12.588299,-5.118296,-7.741826,0.8432943,-8.195583,-0.82244694,1.0045002,3.6744754,6.201359,4.7141476,-0.044552878,-2.3374503,2.2290115,-0.55090636,143.5546875,0.03160187974572182,1279.5500532331514,Calm
-449.51437,124.973625,-19.919233,27.45221,-5.775594,2.2272975,-6.5527916,10.601105,3.3547378,14.393793,1.9887378,5.2502837,4.4267945,5.072792,7.1730843,6.192042,7.1587806,3.852237,2.6193507,4.9503307,83.35433467741936,0.011429042555391788,1371.6170328582264,Calm
-482.67636,154.86115,-5.025982,29.73767,-1.8687444,8.223097,-4.7659545,9.646515,-3.3353899,4.5322237,-10.103474,-0.666713,-2.4448438,-0.16459103,1.8707215,3.4802005,3.3868608,1.1131744,1.2773035,-0.6721353,99.38401442307692,0.008008791133761406,1054.4585145386827,Calm
-311.51123,148.66138,-33.509113,10.361734,-12.907805,1.2325779,-12.908663,0.8045732,-9.738699,2.0689793,-5.106063,6.7442927,4.6157765,3.765486,1.2712039,1.2486948,-0.08448584,1.4975204,0.37977076,-2.9951377,89.10290948275862,0.03737134858965874,1358.9070916597766,Calm
-405.6831,145.69487,-0.8267263,23.067648,9.225309,-2.6439385,-5.750473,-2.0919254,-0.6470631,6.759229,2.807608,2.446449,5.084673,2.3814902,1.8640759,2.5028794,1.527922,-2.2602878,-1.4472849,2.6102087,161.4990234375,0.018668027594685555,1158.0012026973075,Calm
-475.86765,141.53087,-8.475216,33.992065,0.5255779,6.034853,0.027931426,9.537156,2.1625168,7.0820994,-8.048426,-0.10827344,0.78827393,3.8774939,5.3098726,4.664308,6.8744106,5.3992834,1.0468252,-6.4937115,95.703125,0.0079903369769454,1184.5272815945475,Calm
-300.9405,161.08626,-24.240719,27.966187,-2.8622553,2.3875618,-11.273426,0.22528133,-6.841877,6.0946074,-8.138311,-1.8053259,-4.110151,-2.0455983,-1.6021351,0.64826363,1.4507606,-0.22119519,-1.2912163,-7.10176,143.5546875,0.038409098982810974,1218.4372978528554,Calm
-278.22952,147.87563,-31.567955,20.35228,-9.5826435,-6.244679,-13.601204,-0.66615546,-7.274475,1.0198699,-11.758481,-0.9619851,-2.2164094,-0.5725286,1.8691949,5.144384,2.624588,0.8245021,-1.6428111,-0.10273464,135.99917763157896,0.0454455241560936,1371.3696318927568,Calm
-278.78244,160.01924,-28.398981,23.062634,-2.6952755,3.0099838,-11.293977,-0.50866985,-11.364047,3.1734755,-5.1071954,4.339189,-4.0708914,-0.15333019,-1.6684712,1.6420276,1.0030911,-0.7636376,-3.8361166,-3.5538943,107.666015625,0.0478903129696846,1211.2151185706325,Calm
-406.96542,163.13947,-2.4138153,32.456657,7.907838,9.677142,-5.489042,9.523497,-3.1028214,10.209687,-10.385391,-5.3867087,-8.080066,-2.0579,0.3721493,3.411156,3.4882953,7.39557,6.4349704,0.1809365,95.703125,0.01712404377758503,983.7618406456091,Calm
-223.17725,163.24625,-34.416225,24.187868,-10.304307,3.2287347,-12.884593,0.8050692,-14.284255,1.6726214,-10.143485,0.24415678,-4.5451045,0.10906288,-2.8684523,1.3458035,-0.34404284,-1.0627354,-1.0944881,-8.057165,151.99908088235293,0.06666339933872223,1253.1322234388265,Calm
-221.28345,173.33664,-37.456543,24.362452,-8.687614,3.3857913,-12.841176,1.0815359,-15.328135,0.42323717,-9.623609,2.2928092,-4.4855638,0.3625778,-1.4866271,1.8132918,0.22892374,-0.96528137,-0.48393935,-6.2636614,129.19921875,0.06411320716142654,1184.0658218421831,Calm
-319.33237,143.66473,-31.164366,10.908863,-5.5538907,-4.265031,-8.95256,-5.5834894,-8.020538,2.3426132,-4.4772716,-0.31978709,0.97486126,1.1464473,-0.48819205,-1.3061252,0.13897365,1.4960654,3.7090788,3.0729024,161.4990234375,0.038869526237249374,1278.574558748878,Calm
-366.25018,181.5994,-5.5262704,27.008371,-4.8321323,4.6107154,-10.542602,0.16762118,-11.139511,3.584806,-10.332784,-1.078434,-4.5973077,-0.47885707,0.83569175,0.25169614,2.1313152,0.69891196,1.0251923,-3.0680041,135.99917763157896,0.028412971645593643,901.7856877463795,Calm
-228.95734,153.97128,-30.685278,20.8126,-6.08023,1.1724141,-10.788692,-3.8824687,-11.589583,0.88214755,-8.279238,-0.72677445,-3.104451,-3.4343467,-2.6240342,0.722561,-1.9660418,-2.5158808,1.5716059,-1.4897673,161.4990234375,0.06258048862218857,1313.7853629984959,Calm
-297.24658,130.27441,-30.589977,27.486969,-7.0549927,1.9900564,-11.125771,4.752086,-8.771535,5.415232,-5.375333,4.4642715,1.7346498,1.8842248,-1.3122158,1.0872452,-0.9889347,-1.466127,0.63026506,1.1544707,135.99917763157896,0.04157528653740883,1558.898531652357,Calm
-315.67807,149.66841,-30.59499,23.221498,-8.699831,-10.104396,-15.733574,-4.047281,-7.652163,0.04623177,-11.143897,-7.67045,-5.870634,-4.8649726,-5.1484585,-5.4147186,-3.167382,1.4542388,0.13058141,-4.1758366,117.45383522727273,0.029729722067713737,1243.720620928661,Calm
-374.0075,172.44234,6.402986,20.150894,5.8518014,1.5909549,-6.710564,-1.1913427,-0.29050222,0.33312553,-6.55182,-7.3002505,-7.3283706,-10.215596,-6.1451335,-2.4330475,-2.6743848,-2.281908,-1.1540519,-3.8159146,112.34714673913044,0.026797184720635414,822.4267361319853,Calm
-498.60873,177.52312,11.209716,27.63433,-2.8418257,5.090956,-6.604385,-1.0570544,-4.144494,-3.0533733,-9.90994,-8.573808,-9.189357,-11.935739,-9.192498,-10.894249,-8.854792,-3.9375076,-2.3939705,-2.2963572,103.359375,0.008043456822633743,792.835553815877,Calm
-429.10315,120.74545,-1.6823534,17.948557,7.7335906,-2.0437236,-3.9417446,-2.536047,-0.5834436,-0.79653704,-9.051198,-3.6899388,-0.9829523,-5.0013146,-3.811294,-2.4115164,-1.8980622,-0.3137711,3.4164834,3.1428828,95.703125,0.01235747430473566,1128.3232351038566,Calm
-309.24283,138.64113,-29.713259,33.618786,-0.37825716,5.2437377,-6.3323126,3.2807326,-6.714091,-0.6922031,-13.243885,-8.528504,-9.668247,-4.2979574,0.25033692,1.0183245,1.9202209,3.7188308,2.5588636,-4.925927,123.046875,0.038916073739528656,1369.6932279666041,Calm
-319.78223,165.98755,-11.918571,27.240343,7.8435597,1.7273004,-7.849843,-2.412085,-2.9088757,-2.5311306,-11.365741,-4.6136103,-4.487359,-7.4551673,-5.5800185,-1.8725945,-1.2823328,-1.4261755,-0.48846737,-4.1007814,151.99908088235293,0.04057171195745468,1016.4245653368089,Calm
-419.26315,127.44508,-3.7823565,23.200216,-4.3346996,4.030428,-8.209103,-7.6188607,-7.075689,-2.9239516,-7.409898,-5.437336,-9.099495,-10.619322,-5.7393737,-0.39309853,7.029701,5.593248,-3.4755454,-5.1741652,107.666015625,0.016008371487259865,1281.8143785370296,Calm
-275.37598,125.30793,-41.05129,24.607311,-4.7889285,-4.2538486,-15.021034,-5.045092,-5.0018373,2.4730597,-10.894702,-8.017638,-5.1663785,-4.6154666,0.7097465,6.5204744,5.9003935,2.6877103,-2.0309052,-8.056194,161.4990234375,0.04150091111660004,1534.2936138496057,Calm
-276.03903,146.35081,-36.59162,24.200796,-2.5551608,-2.1697466,-13.303983,-6.504971,-9.398983,-3.1274786,-11.537067,-4.1871166,-1.6895955,-1.5234596,-3.192893,-1.764735,-2.2486403,-3.538693,-2.989189,-3.294925,151.99908088235293,0.04430226981639862,1279.1711367505459,Calm
-409.53445,116.80004,-16.164232,11.717685,0.7060147,6.006949,-4.2744565,0.4954767,0.43389037,12.597706,-1.1140983,-1.1403234,4.957852,1.7595057,-3.9088554,3.505475,2.7971115,3.102605,0.66038114,-0.23965228,161.4990234375,0.012813881039619446,1633.409673177342,Calm
-358.65674,129.08748,-30.39764,19.88953,-10.38638,-0.652045,-10.611144,1.542054,-3.9753864,1.8689039,-8.833539,-7.1676545,-8.212757,-5.9410625,-0.11584019,4.27639,8.967238,12.802729,14.691521,11.507997,107.666015625,0.01974106952548027,1396.6924270627298,Calm
-368.46594,124.26599,-31.582449,17.601763,2.3229303,-5.949597,-11.807773,-5.547481,-5.407888,-1.3051713,-8.427182,-3.613824,2.2061696,-0.045435477,0.23757197,2.5061414,3.0928502,4.838548,6.225342,8.735003,123.046875,0.02129671350121498,1329.2649559947513,Calm
-160.33943,164.12074,-48.87504,1.5913547,-7.591044,-2.631471,-11.077547,-7.0276327,-8.120849,1.2311882,-5.4963484,-4.222176,-5.458137,-1.7106261,-3.087998,-1.2898568,-6.0987673,-0.9284121,-4.041814,-1.5555356,198.76802884615384,0.13462316989898682,1327.3486451321814,Calm
-249.54944,161.56836,10.129534,-3.0705643,-0.59651756,-2.0836587,-12.191772,-8.60149,-14.638914,-12.049384,-12.30034,-7.1745577,-7.891679,-2.082466,-2.9097533,-0.8680995,-3.9725292,-0.88429385,-3.9836187,-3.8915737,129.19921875,0.11537951976060867,1063.472218094083,Calm
-402.22232,154.00491,-15.211341,15.294042,-3.0777786,-3.1944375,-9.778082,-17.310207,-12.3065605,-7.9146423,-7.0827584,-0.28117207,1.5458186,-1.4655559,-1.7400693,1.8587352,5.0292315,-0.74109715,-0.13983287,-2.8593116,80.74951171875,0.01792784593999386,1181.5125561645536,Calm
-170.8866,157.03914,-21.966076,5.244653,-4.092412,-3.6912694,-8.810494,-4.8575964,-7.874582,-5.4110103,-9.373978,-6.623614,-7.811286,-1.4611746,-3.591133,-2.8573444,-3.9215784,0.20077217,-3.4326358,-0.8309016,184.5703125,0.1385897547006607,1175.9242233254756,Calm
-85.26499,118.42306,-31.47277,20.282015,-4.4177094,6.9225984,-10.950942,-1.6200851,-7.367902,-3.0172997,-4.4372015,-1.4064466,-4.246369,-4.164333,-3.9796493,0.2765607,-3.3924837,1.6937985,-3.6853893,-3.4415329,129.19921875,0.11510277539491653,1878.7740300458224,Calm
-436.8423,154.1132,-19.859339,20.183603,3.1647444,0.4463925,-6.5306387,-4.6033382,-10.0562525,-6.1532865,-4.5294433,-2.7835944,-5.23532,-7.384834,-6.99331,-3.1899664,-0.35129866,2.226785,2.57254,4.4761767,123.046875,0.009494158439338207,1173.9310654516082,Calm
-123.763306,148.43001,-21.551395,17.444748,-1.408804,4.1782947,-6.9904447,-5.1033363,-5.7957006,5.0631213,-6.247765,-1.9818286,-0.96844095,-2.4530773,-4.3262076,-0.8754565,-4.704871,-2.2297258,-5.1409345,-3.2070842,172.265625,0.16088607907295227,1516.0858565701667,Calm
-98.35358,98.3555,-20.490532,18.820034,-2.095781,2.6650372,-7.3115172,-3.5901136,-7.989524,-1.9183743,-4.731997,0.6237759,-2.5930846,-1.4701573,-3.169344,0.6580323,-4.818465,-2.221544,-3.8104963,0.23409155,103.359375,0.12373418360948563,2224.8938399288413,Calm
-449.6218,151.50313,-12.74668,44.27039,6.244759,4.053898,-1.4805393,-1.624076,-2.4867768,-4.282386,-9.653202,-1.3421049,0.14638375,3.7282507,5.2857785,1.2080818,-2.3039155,-4.1256194,-1.8161489,1.2358323,107.666015625,0.007965068332850933,1170.1422672261847,Calm
-230.27237,119.15338,-1.0512242,28.384487,10.00878,16.125822,4.793946,6.1923785,0.9515957,5.9151874,-1.1755238,3.5739167,-2.0996544,-0.90729177,-1.8530506,-0.0061340095,-2.7977016,2.3327787,-1.4417099,2.738794,135.99917763157896,0.08052823692560196,1527.645526264714,Calm
-186.42809,86.65457,-15.711971,14.741792,-2.2158978,6.271489,-0.8879223,0.6650469,-6.0883217,-5.213674,-7.8659334,-1.7187315,-4.7045016,-2.0543664,1.4163773,2.764351,3.301296,3.110024,-4.4082932,-5.0353703,161.4990234375,0.05548110976815224,2411.9327529379098,Calm
-119.304375,149.57779,-43.31768,24.636248,-5.609388,10.784379,-2.892694,0.78330255,-6.5456386,4.388039,-1.2940494,1.3600911,-1.0813606,-2.439028,-1.9371481,1.2953314,-1.3851025,1.040794,-5.6063004,-1.9899353,215.33203125,0.13980983197689056,1465.595382672086,Calm
-106.22088,127.37078,-45.286133,31.277216,4.30544,-5.068433,-16.129375,14.690696,-7.912098,-1.2216623,2.9819396,17.464767,-4.0720086,1.7858331,0.59456587,4.6090927,-9.991413,-3.341979,-3.1053748,1.9085141,95.703125,0.17533352971076965,1712.466255822982,Calm
-484.0267,144.1299,1.3964738,8.075531,4.933926,-2.3170042,-2.7469437,-6.8448114,-10.147138,-8.056599,-7.1516705,-10.563926,-7.787432,-2.953303,-0.26718092,4.28538,5.3024383,0.19885693,-4.5307984,-1.880283,78.30255681818181,0.01304979994893074,1079.9035739320498,Calm
-81.13433,129.09853,-42.53483,33.17631,5.6636167,-6.4022493,-2.2610986,7.3734436,-18.71801,2.4979706,3.7862809,1.9323547,-10.066779,0.94372183,-3.5698192,-6.166297,-8.030749,3.77427,-5.029473,-0.85415226,95.703125,0.18984760344028473,1680.101088819283,Calm
-367.15607,112.80696,-18.747368,10.16273,-1.6047248,3.8029535,0.9223538,5.067149,-5.3725705,-9.522553,-8.495645,-1.7838283,1.2991321,-3.8675706,-2.6413093,-1.0574459,-1.2753583,-2.5051804,-2.569393,-4.0697618,107.666015625,0.016770323738455772,1751.7302668488421,Calm
-349.95245,161.85112,-3.3711889,14.167042,5.7339725,3.5160558,2.9774911,-7.090642,-7.917532,-0.36460117,2.8495579,-2.4810457,-6.7919483,-8.835341,-6.662253,-4.9016824,0.09311981,4.2603326,5.0968914,2.610582,143.5546875,0.02998761273920536,1137.9529528789749,Calm
-197.15273,137.3531,-34.18893,25.362162,-5.2665973,-2.777788,-9.506929,-7.6099863,-7.6446853,-5.6678395,-4.386777,-5.4302173,-3.5417912,-5.667922,-1.8943717,-2.8863933,-3.475987,-4.022116,-7.300359,-4.2040553,117.45383522727273,0.06915130466222763,1551.8652270368914,Calm
-166.43155,122.135544,-32.106792,16.685278,-5.4006796,-2.487123,-9.832806,-4.9005094,-6.974422,-4.571057,-6.6684146,-5.4972816,-5.3725696,-4.9623013,-2.791163,-3.1922195,-4.085201,-3.5495975,-4.6303477,-1.165406,123.046875,0.06874039769172668,1803.525958968436,Calm
-274.38638,148.3534,-20.334354,21.812437,7.930837,3.7759368,-2.2328162,-6.1013494,-5.629294,-6.689498,-5.906605,-4.5949993,-1.5465237,-3.0266495,-4.6958466,-7.7213106,-7.2142706,-5.40659,-5.2479424,-5.2739983,151.99908088235293,0.04817867651581764,1322.6998486991345,Calm
-305.4226,135.9234,-11.752712,18.215021,10.38905,3.0129585,-5.5959153,0.14172545,-1.3495618,-1.8677533,-3.2052636,-6.742522,-2.6944177,-5.5971813,-4.52364,-4.7845087,-5.3687053,-2.6217136,-5.8361917,-6.929955,89.10290948275862,0.03892679885029793,1474.8137600109778,Calm
-465.86432,180.2054,56.636234,11.02556,5.8447804,0.7319183,-3.974208,-5.888048,-8.464273,-9.792967,-7.6927004,-3.2534184,-1.8652483,-4.0191536,-4.109025,-2.4697335,-2.3577724,-2.9964192,-3.223165,-1.7109013,95.703125,0.020152481272816658,690.354003458877,Calm
-498.68024,145.66777,46.47074,15.253132,3.067774,-0.825745,-5.210668,-6.1987047,-3.8057752,0.08864185,2.7183187,2.2182074,0.24392757,-0.45965156,-0.87284726,0.5873403,3.2759447,2.2999613,-2.5685794,-4.8113203,89.10290948275862,0.012561124749481678,1118.5116673005261,Calm
-421.71588,172.793,28.108295,-2.576975,-3.565678,-4.865174,-8.889885,-10.696762,-7.6852007,-7.9576297,-7.334867,-2.717175,-0.9175329,-4.206839,-8.415388,-8.393858,-4.12809,-0.41836646,0.08662483,-0.26054728,123.046875,0.029191138222813606,828.825494001674,Calm
-429.35043,175.13577,31.91132,4.2821155,1.0457518,-5.7668777,-9.477815,-11.283073,-10.581982,-8.664747,-6.3338895,-1.6819392,0.81892645,-0.18230265,0.035870437,0.20540485,-1.8460839,-4.415224,-4.9679823,-4.601114,135.99917763157896,0.03171597048640251,795.1394730921776,Calm
-413.57153,143.4208,31.354317,14.031839,1.528158,-2.2939951,-6.4803367,-8.104997,-5.9279113,-4.468454,-2.7899306,-0.814875,-1.2128332,-2.3862698,-3.8151696,-3.519501,-2.7149515,-2.386343,0.621123,2.6633341,143.5546875,0.03167726472020149,1117.9494607534948,Calm
-234.41783,130.25517,-39.531147,19.335638,-6.793274,-5.1301126,-3.707368,-4.0360165,-5.071878,-1.3683323,-7.73577,-4.382001,0.46520522,0.7849735,5.4507375,8.774231,7.0391774,2.416,-2.3088343,-0.24569996,83.35433467741936,0.057378534227609634,1559.8986812117996,Calm
-321.1795,136.29669,-28.299364,31.01146,0.5664157,0.23202676,0.6554856,-1.3426684,-0.057696976,-0.42475155,-6.180906,-0.14451806,-0.45611703,-0.73062956,7.474552,10.973123,7.8342543,4.3253202,2.985389,5.8490076,69.83741554054055,0.02914920635521412,1349.5963387962488,Calm
